Survived,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeBin_AgeBin1,AgeBin_AgeBin2,AgeBin_AgeBin3,AgeBin_AgeBin4,AgeBin_AgeBin5,FareBin_FareBin1,FareBin_FareBin2,FareBin_FareBin3,FareBin_FareBin4,FareBin_FareBin5
0,0.550944564880768,1,0,0.31665875655636183,2,0,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,0.3186745122328894,2,2,1.0,5,0,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0.36512852276246516,1,0,0.06465701941100097,2,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,0.47352121399814184,0,0,0.031826514213179044,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,1.0,1,1,0.2851334396385757,3,0,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.24125116135026325,1,1,0.08132326975607264,3,0,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
1,0.45803654382161657,0,0,0.052207531201429354,1,1,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.28770517187983896,1,0,0.21324768513814604,2,0,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.47352121399814184,0,0,0.031123720523929036,1,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1,0.05543511923196036,1,1,0.09236717058714423,3,0,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0.08640445958501085,0,1,0.05009915013367932,2,0,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.5044905543511923,0,0,0.03815165741642914,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.3496438525859399,0,0,0.031709248066172764,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0.7367606069990709,1,2,0.26103765600714673,4,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.0038711675441313108,1,1,0.058231477109286583,3,0,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.4270672034685661,0,0,0.03130765167231561,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0,0.2722205017033137,0,0,0.04618358529357212,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
0,0.5199752245277175,0,0,0.03232850970550048,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1,0.5044905543511923,0,0,0.34738088068643375,1,1,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.3806131929389904,0,0,0.058231477109286583,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0.6283679157633942,0,0,0.028613743062321857,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
1,0.3031898420563642,0,0,0.029032206504721002,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1,0.550944564880768,1,2,0.48191567262857865,4,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.24125116135026325,0,0,0.031224119622393326,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1,0.7832146175286466,1,0,0.31307772151233765,2,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.612883245586869,0,0,0.15903217196743094,1,1,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.4657788789098792,0,0,0.031123720523929036,1,1,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.3806131929389904,1,0,0.09698552911650145,2,0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.48900588417466706,0,0,0.03358349843630408,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.36512852276246516,0,0,0.03815165741642914,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0.7367606069990709,0,0,0.031542183966328186,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,0.876122638587798,0,0,0.04216762135500063,1,1,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
0,0.3806131929389904,0,0,0.029015339456179005,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1,0.8296686280582224,1,3,0.09236717058714423,5,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.2722205017033137,0,0,0.031123720523929036,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.3806131929389904,0,0,0.031123720523929036,1,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1,0.0709197894084856,0,0,0.05009915013367932,1,1,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.3806131929389904,0,0,0.031073520974696893,1,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1,0.6593372561164447,0,1,0.848723778867852,2,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.19479715082068752,0,0,0.029032206504721002,1,1,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0.25673583152678847,1,0,0.22890994449857485,2,0,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0,0.44255187364509135,0,0,0.12047891815714466,1,1,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.3806131929389904,1,2,0.0941743543595014,4,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.3806131929389904,0,0,0.028312545766928994,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0.3806131929389904,0,0,0.029115738554643292,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1,0.2722205017033137,0,0,0.030102862490744165,1,1,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0.11737379993806132,4,1,0.1169649497108946,6,0,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0.00898110870238464,1,2,0.08262845803610838,4,0,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.7057912666460204,0,0,0.3180643439348619,1,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.3806131929389904,0,0,0.031123720523929036,1,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0.24125116135026325,0,0,0.10441506240285871,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
0,0.32641684732115206,8,2,0.279310291927647,11,0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0.612883245586869,0,0,0.12327322586560269,1,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.3806131929389904,0,0,0.031709248066172764,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0.5973985754103438,0,0,0.052207531201429354,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,0.7522452771755962,0,0,0.10413073215600785,1,1,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.47352121399814184,0,0,0.0348718196677978,1,1,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,0.45803654382161657,0,0,0.029032206504721002,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0,0.45803654382161657,1,1,0.09698552911650145,3,0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.5199752245277175,0,0,0.052207531201429354,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,0.47352121399814184,1,1,0.10541905338750157,3,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.16382781046763706,1,2,0.48191567262857865,4,0,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0.0,0,1,0.0342027600756318,2,0,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1,0.41158253329204086,0,0,0.02801134847153613,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0,0.47352121399814184,0,0,0.031224119622393326,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0,0.5973985754103438,0,0,0.0,1,1,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0,0.2722205017033137,0,0,0.031224119622393326,1,1,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0.5973985754103438,0,0,0.052207531201429354,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
1,0.5044905543511923,1,0,0.21324768513814604,2,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.39609786311551565,0,0,0.03167591556548262,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0.5973985754103438,0,0,0.09698552911650145,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.5354598947042428,0,0,0.04216762135500063,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.08640445958501085,4,2,0.1255992721788233,7,0,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0.4657788789098792,0,0,0.03232850970550048,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.612883245586869,0,0,0.0,1,1,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0,0.3496438525859399,0,0,0.031826514213179044,1,1,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0.47352121399814184,1,1,0.14860753277568706,3,0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.6593372561164447,0,0,0.0259029674037861,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,0.1483431402911118,3,2,0.11204539388614453,6,0,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0.7986992877051718,1,1,0.3754926282564342,3,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.41158253329204086,0,0,0.034788287617875516,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0.5819139052338185,0,0,0.0,1,1,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
1,0.41158253329204086,0,1,0.05009915013367932,2,0,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
0,0.02446577887890988,4,1,0.15938356881205595,6,0,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0.3806131929389904,0,0,0.027910949373071845,1,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0.3806131929389904,0,0,0.22688509548074712,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
1,0.00898110870238464,0,2,0.14860753277568706,3,0,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1,0.3806131929389904,0,0,0.031123720523929036,1,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
1,0.9535459894704242,0,0,0.3212771150857191,1,1,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.225766491173738,1,0,0.05804754596090001,2,0,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
1,0.006348714772375348,1,1,0.07529932384821542,3,0,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.3806131929389904,0,0,0.029032206504721002,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0.3496438525859399,0,0,0.031542183966328186,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0.2722205017033137,0,0,0.03333250069014336,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,0.5973985754103438,1,1,0.33396073399290943,3,0,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.3186745122328894,0,0,0.034788287617875516,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0.3806131929389904,0,0,0.03232850970550048,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0.48900588417466706,0,0,0.22688509548074712,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1,0.612883245586869,0,0,0.11927412897557321,1,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
0,0.3031898420563642,0,0,0.031826514213179044,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,0.24125116135026325,0,0,0.04216762135500063,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
1,0.45803654382161657,0,0,0.12449488209571614,1,1,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.5277175596159802,0,0,0.025852767854553958,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0,0.25673583152678847,0,0,0.034788287617875516,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,0.6438525859399195,0,0,0.03032052773621474,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,0.3806131929389904,8,2,0.279310291927647,11,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,0.5354598947042428,0,0,0.031709248066172764,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.4270672034685661,0,1,0.13252680997285912,2,0,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.5354598947042428,1,0,0.3578392539752617,2,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.05543511923196036,4,2,0.1255992721788233,7,0,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1.0,0,0,0.031224119622393326,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
0,0.13285847011458657,1,1,0.061226583014673194,3,0,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0.24125116135026325,0,1,0.15822897917971665,2,0,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0.67482192629297,1,0,0.10441506240285871,2,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.2722205017033137,0,1,0.037549262825643415,2,0,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
1,0.6903065964694952,1,1,0.662098721871284,3,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.7832146175286466,0,0,0.10662384256907302,1,1,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.36512852276246516,0,3,0.0773406383181913,4,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False
0,0.3806131929389904,0,0,0.029032206504721002,1,1,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0.6283679157633942,2,0,0.056658424034548134,3,0,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
0,0.3186745122328894,1,0,0.04618358529357212,2,0,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,0.7367606069990709,0,0,0.10413073215600785,1,1,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.32641684732115206,8,2,0.279310291927647,11,0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0.36512852276246516,0,0,0.052207531201429354,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
1,0.6438525859399195,0,0,0.052207531201429354,1,1,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
1,0.41158253329204086,1,0,0.05565443304990526,2,0,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0,0.47352121399814184,0,0,0.20278931184931817,1,1,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0.3806131929389904,0,0,0.03815165741642914,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0.05543511923196036,1,1,0.044710931317297954,3,0,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0.39609786311551565,0,0,0.031709248066172764,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
1,0.7212759368225456,1,1,0.21105577202047374,3,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.5044905543511923,0,0,0.020079819692857444,1,1,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0,0.7212759368225456,0,0,0.0361436754471434,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
1,0.4270672034685661,1,0,0.09638313452571573,2,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.225766491173738,0,0,0.029015339456179005,1,1,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0.3031898420563642,0,0,0.03954037774638716,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,0.28770517187983896,0,0,0.031709248066172764,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,0.3806131929389904,0,0,0.031709248066172764,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
1,0.8606379684112728,0,1,0.33396073399290943,2,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
1,0.3806131929389904,0,1,0.10441506240285871,2,0,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.5044905543511923,0,0,0.031709248066172764,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,0.33415918240941467,0,0,0.042234687952774776,1,1,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0.4270672034685661,0,0,0.04216762135500063,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0,0.3806131929389904,0,0,0.028312545766928994,1,1,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0,0.5973985754103438,0,5,0.1169649497108946,6,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.41158253329204086,0,0,0.052207531201429354,1,1,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
1,0.28770517187983896,0,0,0.12047891815714466,1,1,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0.32641684732115206,1,2,0.0941743543595014,4,0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.39609786311551565,0,0,0.12047891815714466,1,1,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.48900588417466706,0,0,0.031123720523929036,1,1,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
